Citation,,,Sample,,,,,,,,,,Flow,,,,,,,,,,,,,Extra,,,,Outputs,,,,,Info,,,
Article (MLA),Authors,DOI,Geometry of Sample,Dimensions of sample (Wire is L mm x D mm; Cylinder is Core Diameter mm x Outer Diameter mm; Flat is L mm x H mm x W mm; Spherical is D mm),fuel_density_kg_m3,fuel_k_W_mK,fuel_cp_J_kgK,fuel_pyrolysis_T_K,fuel_alpha_m2_s,core_density_kg_m3,core_k_W_mK,core_cp_J_kgK,Oxygen Concentration,diluent,gas_M,gas_cp_mass,gas_k,gas_density_kg_m3,gas_alpha_m2_s,gas_nu_m2_s,Pressure (kPa),Flow Velocity,Internal Geometry,Internal Dimensions ,Gravity,Facility,Ignition Method,Ignition Power (W),Ignition Time (s),Ignition,Flame Length,FSR,HRR,Smoke/ Areosols,,,,
"Takahashi, Shuhei, et al. “Effect of Ambient Gas on Flame Spread over a Solid Material in Microgravity.” Journal of the Japanese Society for Microgravity Application, vol. 24, no. 3, 2007, pp. 225–230.","Shuhei Takahashi, Subrata Bhattacharjee, Tadayoshi Ihara, Kazunori Wakai",,Flat,60 mm x 10 mm x 0.125 mm,1190,0.19,1466,630,1.08911E-07,1190,0.19,1466,0.210,Ar,0.03832,589.926931,0.019506,1.593912,2.10E-05,1.20E-05,101.325,0.707,Rectangular,370 mm x 120 mm x 240 mm,0.00,Drop Tower,Wire,,,Yes,,0.626,,,dilution gas = Ar,,,
"Takahashi, Shuhei, et al. “Effect of Ambient Gas on Flame Spread over a Solid Material in Microgravity.” Journal of the Japanese Society for Microgravity Application, vol. 24, no. 3, 2007, pp. 225–230.","Shuhei Takahashi, Subrata Bhattacharjee, Tadayoshi Ihara, Kazunori Wakai",,Flat,60 mm x 10 mm x 0.125 mm,1190,0.19,1466,630,1.08911E-07,1190,0.19,1466,0.210,Ar,0.03832,589.926931,0.019506,1.593912,2.10E-05,1.20E-05,101.325,0.090,Rectangular,370 mm x 120 mm x 240 mm,0.00,Drop Tower,Wire,,,Yes,,0.401,,,dilution gas = Ar,,,
"Takahashi, Shuhei, et al. “Effect of Ambient Gas on Flame Spread over a Solid Material in Microgravity.” Journal of the Japanese Society for Microgravity Application, vol. 24, no. 3, 2007, pp. 225–230.","Shuhei Takahashi, Subrata Bhattacharjee, Tadayoshi Ihara, Kazunori Wakai",,Flat,60 mm x 10 mm x 0.125 mm,1190,0.19,1466,630,1.08911E-07,1190,0.19,1466,0.210,Ar,0.03832,589.926931,0.019506,1.593912,2.10E-05,1.20E-05,101.325,-30.225,Rectangular,370 mm x 120 mm x 240 mm,0.00,Drop Tower,Wire,,,Yes,,1.511,,,dilution gas = Ar,,,
"Takahashi, Shuhei, et al. “Effect of Ambient Gas on Flame Spread over a Solid Material in Microgravity.” Journal of the Japanese Society for Microgravity Application, vol. 24, no. 3, 2007, pp. 225–230.","Shuhei Takahashi, Subrata Bhattacharjee, Tadayoshi Ihara, Kazunori Wakai",,Flat,60 mm x 10 mm x 0.125 mm,1190,0.19,1466,630,1.08911E-07,1190,0.19,1466,0.210,Ar,0.03832,589.926931,0.019506,1.593912,2.10E-05,1.20E-05,101.325,-59.632,Rectangular,370 mm x 120 mm x 240 mm,0.00,Drop Tower,Wire,,,Yes,,1.628,,,dilution gas = Ar,,,
"Takahashi, Shuhei, et al. “Effect of Ambient Gas on Flame Spread over a Solid Material in Microgravity.” Journal of the Japanese Society for Microgravity Application, vol. 24, no. 3, 2007, pp. 225–230.","Shuhei Takahashi, Subrata Bhattacharjee, Tadayoshi Ihara, Kazunori Wakai",,Flat,60 mm x 10 mm x 0.125 mm,1190,0.19,1466,630,1.08911E-07,1190,0.19,1466,0.210,Ar,0.03832,589.926931,0.019506,1.593912,2.10E-05,1.20E-05,101.325,-90.123,Rectangular,370 mm x 120 mm x 240 mm,0.00,Drop Tower,Wire,,,Yes,,1.962,,,dilution gas = Ar,,,
"Takahashi, Shuhei, et al. “Effect of Ambient Gas on Flame Spread over a Solid Material in Microgravity.” Journal of the Japanese Society for Microgravity Application, vol. 24, no. 3, 2007, pp. 225–230.","Shuhei Takahashi, Subrata Bhattacharjee, Tadayoshi Ihara, Kazunori Wakai",,Flat,60 mm x 10 mm x 0.125 mm,1190,0.19,1466,630,1.08911E-07,1190,0.19,1466,0.210,N2,0.02884,1011.199723,0.025984,1.199594,2.10E-05,1.50E-05,101.325,90.319,Rectangular,370 mm x 120 mm x 240 mm,0.00,Drop Tower,Wire,,,Yes,,1.412,,,dilution gas = N2,,,
"Takahashi, Shuhei, et al. “Effect of Ambient Gas on Flame Spread over a Solid Material in Microgravity.” Journal of the Japanese Society for Microgravity Application, vol. 24, no. 3, 2007, pp. 225–230.","Shuhei Takahashi, Subrata Bhattacharjee, Tadayoshi Ihara, Kazunori Wakai",,Flat,60 mm x 10 mm x 0.125 mm,1190,0.19,1466,630,1.08911E-07,1190,0.19,1466,0.210,N2,0.02884,1011.199723,0.025984,1.199594,2.10E-05,1.50E-05,101.325,30.196,Rectangular,370 mm x 120 mm x 240 mm,0.00,Drop Tower,Wire,,,Yes,,0.870,,,dilution gas = N2,,,
"Takahashi, Shuhei, et al. “Effect of Ambient Gas on Flame Spread over a Solid Material in Microgravity.” Journal of the Japanese Society for Microgravity Application, vol. 24, no. 3, 2007, pp. 225–230.","Shuhei Takahashi, Subrata Bhattacharjee, Tadayoshi Ihara, Kazunori Wakai",,Flat,60 mm x 10 mm x 0.125 mm,1190,0.19,1466,630,1.08911E-07,1190,0.19,1466,0.210,N2,0.02884,1011.199723,0.025984,1.199594,2.10E-05,1.50E-05,101.325,29.434,Rectangular,370 mm x 120 mm x 240 mm,0.00,Drop Tower,Wire,,,No,,,,,dilution gas = N2,,,
"Takahashi, Shuhei, et al. “Effect of Ambient Gas on Flame Spread over a Solid Material in Microgravity.” Journal of the Japanese Society for Microgravity Application, vol. 24, no. 3, 2007, pp. 225–230.","Shuhei Takahashi, Subrata Bhattacharjee, Tadayoshi Ihara, Kazunori Wakai",,Flat,60 mm x 10 mm x 0.125 mm,1190,0.19,1466,630,1.08911E-07,1190,0.19,1466,0.210,N2,0.02884,1011.199723,0.025984,1.199594,2.10E-05,1.50E-05,101.325,-0.568,Rectangular,370 mm x 120 mm x 240 mm,0.00,Drop Tower,Wire,,,No,,,,,dilution gas = N2,,,
"Takahashi, Shuhei, et al. “Effect of Ambient Gas on Flame Spread over a Solid Material in Microgravity.” Journal of the Japanese Society for Microgravity Application, vol. 24, no. 3, 2007, pp. 225–230.","Shuhei Takahashi, Subrata Bhattacharjee, Tadayoshi Ihara, Kazunori Wakai",,Flat,60 mm x 10 mm x 0.125 mm,1190,0.19,1466,630,1.08911E-07,1190,0.19,1466,0.210,N2,0.02884,1011.199723,0.025984,1.199594,2.10E-05,1.50E-05,101.325,-30.566,Rectangular,370 mm x 120 mm x 240 mm,0.00,Drop Tower,Wire,,,No,,,,,dilution gas = N2,,,
"Takahashi, Shuhei, et al. “Effect of Ambient Gas on Flame Spread over a Solid Material in Microgravity.” Journal of the Japanese Society for Microgravity Application, vol. 24, no. 3, 2007, pp. 225–230.","Shuhei Takahashi, Subrata Bhattacharjee, Tadayoshi Ihara, Kazunori Wakai",,Flat,60 mm x 10 mm x 0.125 mm,1190,0.19,1466,630,1.08911E-07,1190,0.19,1466,0.210,N2,0.02884,1011.199723,0.025984,1.199594,2.10E-05,1.50E-05,101.325,-59.798,Rectangular,370 mm x 120 mm x 240 mm,0.00,Drop Tower,Wire,,,Yes,,0.897,,,dilution gas = N2,,,
"Takahashi, Shuhei, et al. “Effect of Ambient Gas on Flame Spread over a Solid Material in Microgravity.” Journal of the Japanese Society for Microgravity Application, vol. 24, no. 3, 2007, pp. 225–230.","Shuhei Takahashi, Subrata Bhattacharjee, Tadayoshi Ihara, Kazunori Wakai",,Flat,60 mm x 10 mm x 0.125 mm,1190,0.19,1466,630,1.08911E-07,1190,0.19,1466,0.210,N2,0.02884,1011.199723,0.025984,1.199594,2.10E-05,1.50E-05,101.325,-59.303,Rectangular,370 mm x 120 mm x 240 mm,0.00,Drop Tower,Wire,,,Yes,,0.581,,,dilution gas = N2,,,
"Takahashi, Shuhei, et al. “Effect of Ambient Gas on Flame Spread over a Solid Material in Microgravity.” Journal of the Japanese Society for Microgravity Application, vol. 24, no. 3, 2007, pp. 225–230.","Shuhei Takahashi, Subrata Bhattacharjee, Tadayoshi Ihara, Kazunori Wakai",,Flat,60 mm x 10 mm x 0.125 mm,1190,0.19,1466,630,1.08911E-07,1190,0.19,1466,0.210,N2,0.02884,1011.199723,0.025984,1.199594,2.10E-05,1.50E-05,101.325,-89.240,Rectangular,370 mm x 120 mm x 240 mm,0.00,Drop Tower,Wire,,,Yes,,0.861,,,dilution gas = N2,,,
"Takahashi, Shuhei, et al. “Effect of Ambient Gas on Flame Spread over a Solid Material in Microgravity.” Journal of the Japanese Society for Microgravity Application, vol. 24, no. 3, 2007, pp. 225–230.","Shuhei Takahashi, Subrata Bhattacharjee, Tadayoshi Ihara, Kazunori Wakai",,Flat,60 mm x 10 mm x 0.125 mm,1190,0.19,1466,630,1.08911E-07,1190,0.19,1466,0.210,N2,0.02884,1011.199723,0.025984,1.199594,2.10E-05,1.50E-05,101.325,-119.164,Rectangular,370 mm x 120 mm x 240 mm,0.00,Drop Tower,Wire,,,Yes,,1.195,,,dilution gas = N2,,,
"Takahashi, Shuhei, Manabu Kondou, Kazunori Wakai, and Subrata Bhattacharjee. ""Effect of radiation loss on flame spread over a thin PMMA sheet in Microgravity."" Proceedings of the Combustion Institute 29.2 (2002): 2579-2586.","Shuhei Takahashi, Manabu Kondou, Kazunori Wakai, Subrata Bhattacharjee",https://doi.org/10.1016/S1540-7489(02)80314-5,Flat,60 mm x 10 mm x 0.015 mm,1190,0.19,1466,630,1.08911E-07,1190,0.19,1466,0.500,N2,0.03,975,0.0261,1.247844,2.10E-05,1.50E-05,101.325,150.079,Rectangular,120 mm x 120 mm x 290 mm,0.00,Drop Tower,Wire,,1.6,Yes,,38.281,,,,,,
"Takahashi, Shuhei, Manabu Kondou, Kazunori Wakai, and Subrata Bhattacharjee. ""Effect of radiation loss on flame spread over a thin PMMA sheet in Microgravity."" Proceedings of the Combustion Institute 29.2 (2002): 2579-2586.","Shuhei Takahashi, Manabu Kondou, Kazunori Wakai, Subrata Bhattacharjee",https://doi.org/10.1016/S1540-7489(02)80314-5,Flat,60 mm x 10 mm x 0.015 mm,1190,0.19,1466,630,1.08911E-07,1190,0.19,1466,0.500,N2,0.03,975,0.0261,1.247844,2.10E-05,1.50E-05,101.325,89.396,Rectangular,120 mm x 120 mm x 290 mm,0.00,Drop Tower,Wire,,1.6,Yes,,31.232,,,,,,
"Takahashi, Shuhei, Manabu Kondou, Kazunori Wakai, and Subrata Bhattacharjee. ""Effect of radiation loss on flame spread over a thin PMMA sheet in Microgravity."" Proceedings of the Combustion Institute 29.2 (2002): 2579-2586.","Shuhei Takahashi, Manabu Kondou, Kazunori Wakai, Subrata Bhattacharjee",https://doi.org/10.1016/S1540-7489(02)80314-5,Flat,60 mm x 10 mm x 0.015 mm,1190,0.19,1466,630,1.08911E-07,1190,0.19,1466,0.500,N2,0.03,975,0.0261,1.247844,2.10E-05,1.50E-05,101.325,60.468,Rectangular,120 mm x 120 mm x 290 mm,0.00,Drop Tower,Wire,,1.6,Yes,,33.249,,,,,,
"Takahashi, Shuhei, Manabu Kondou, Kazunori Wakai, and Subrata Bhattacharjee. ""Effect of radiation loss on flame spread over a thin PMMA sheet in Microgravity."" Proceedings of the Combustion Institute 29.2 (2002): 2579-2586.","Shuhei Takahashi, Manabu Kondou, Kazunori Wakai, Subrata Bhattacharjee",https://doi.org/10.1016/S1540-7489(02)80314-5,Flat,60 mm x 10 mm x 0.015 mm,1190,0.19,1466,630,1.08911E-07,1190,0.19,1466,0.500,N2,0.03,975,0.0261,1.247844,2.10E-05,1.50E-05,101.325,30.654,Rectangular,120 mm x 120 mm x 290 mm,0.00,Drop Tower,Wire,,1.6,Yes,,33.896,,,,,,
"Takahashi, Shuhei, Manabu Kondou, Kazunori Wakai, and Subrata Bhattacharjee. ""Effect of radiation loss on flame spread over a thin PMMA sheet in Microgravity."" Proceedings of the Combustion Institute 29.2 (2002): 2579-2586.","Shuhei Takahashi, Manabu Kondou, Kazunori Wakai, Subrata Bhattacharjee",https://doi.org/10.1016/S1540-7489(02)80314-5,Flat,60 mm x 10 mm x 0.015 mm,1190,0.19,1466,630,1.08911E-07,1190,0.19,1466,0.500,N2,0.03,975,0.0261,1.247844,2.10E-05,1.50E-05,101.325,0.943,Rectangular,120 mm x 120 mm x 290 mm,0.00,Drop Tower,Wire,,1.6,Yes,,38.779,,,,,,
"Takahashi, Shuhei, Manabu Kondou, Kazunori Wakai, and Subrata Bhattacharjee. ""Effect of radiation loss on flame spread over a thin PMMA sheet in Microgravity."" Proceedings of the Combustion Institute 29.2 (2002): 2579-2586.","Shuhei Takahashi, Manabu Kondou, Kazunori Wakai, Subrata Bhattacharjee",https://doi.org/10.1016/S1540-7489(02)80314-5,Flat,60 mm x 10 mm x 0.015 mm,1190,0.19,1466,630,1.08911E-07,1190,0.19,1466,0.500,N2,0.03,975,0.0261,1.247844,2.10E-05,1.50E-05,101.325,-28.792,Rectangular,120 mm x 120 mm x 290 mm,0.00,Drop Tower,Wire,,1.6,Yes,,42.664,,,,,,
"Takahashi, Shuhei, Manabu Kondou, Kazunori Wakai, and Subrata Bhattacharjee. ""Effect of radiation loss on flame spread over a thin PMMA sheet in Microgravity."" Proceedings of the Combustion Institute 29.2 (2002): 2579-2586.","Shuhei Takahashi, Manabu Kondou, Kazunori Wakai, Subrata Bhattacharjee",https://doi.org/10.1016/S1540-7489(02)80314-5,Flat,60 mm x 10 mm x 0.015 mm,1190,0.19,1466,630,1.08911E-07,1190,0.19,1466,0.500,N2,0.03,975,0.0261,1.247844,2.10E-05,1.50E-05,101.325,-58.572,Rectangular,120 mm x 120 mm x 290 mm,0.00,Drop Tower,Wire,,1.6,Yes,,44.682,,,,,,
"Takahashi, Shuhei, Manabu Kondou, Kazunori Wakai, and Subrata Bhattacharjee. ""Effect of radiation loss on flame spread over a thin PMMA sheet in Microgravity."" Proceedings of the Combustion Institute 29.2 (2002): 2579-2586.","Shuhei Takahashi, Manabu Kondou, Kazunori Wakai, Subrata Bhattacharjee",https://doi.org/10.1016/S1540-7489(02)80314-5,Flat,60 mm x 10 mm x 0.015 mm,1190,0.19,1466,630,1.08911E-07,1190,0.19,1466,0.500,N2,0.03,975,0.0261,1.247844,2.10E-05,1.50E-05,101.325,-89.299,Rectangular,120 mm x 120 mm x 290 mm,0.00,Drop Tower,Wire,,1.6,Yes,,42.839,,,,,,
"Takahashi, Shuhei, Manabu Kondou, Kazunori Wakai, and Subrata Bhattacharjee. ""Effect of radiation loss on flame spread over a thin PMMA sheet in Microgravity."" Proceedings of the Combustion Institute 29.2 (2002): 2579-2586.","Shuhei Takahashi, Manabu Kondou, Kazunori Wakai, Subrata Bhattacharjee",https://doi.org/10.1016/S1540-7489(02)80314-5,Flat,60 mm x 10 mm x 0.015 mm,1190,0.19,1466,630,1.08911E-07,1190,0.19,1466,0.500,N2,0.03,975,0.0261,1.247844,2.10E-05,1.50E-05,101.325,-148.799,Rectangular,120 mm x 120 mm x 290 mm,0.00,Drop Tower,Wire,,1.6,Yes,,49.366,,,,,,
"Takahashi, Shuhei, Manabu Kondou, Kazunori Wakai, and Subrata Bhattacharjee. ""Effect of radiation loss on flame spread over a thin PMMA sheet in Microgravity."" Proceedings of the Combustion Institute 29.2 (2002): 2579-2586.","Shuhei Takahashi, Manabu Kondou, Kazunori Wakai, Subrata Bhattacharjee",https://doi.org/10.1016/S1540-7489(02)80314-5,Flat,60 mm x 10 mm x 0.015 mm,1190,0.19,1466,630,1.08911E-07,1190,0.19,1466,0.300,N2,0.0292,999.657534,0.02602,1.214568,2.10E-05,1.50E-05,101.325,150.567,Rectangular,120 mm x 120 mm x 290 mm,0.00,Drop Tower,Wire,,1.6,Yes,,23.334,,,,,,
"Takahashi, Shuhei, Manabu Kondou, Kazunori Wakai, and Subrata Bhattacharjee. ""Effect of radiation loss on flame spread over a thin PMMA sheet in Microgravity."" Proceedings of the Combustion Institute 29.2 (2002): 2579-2586.","Shuhei Takahashi, Manabu Kondou, Kazunori Wakai, Subrata Bhattacharjee",https://doi.org/10.1016/S1540-7489(02)80314-5,Flat,60 mm x 10 mm x 0.015 mm,1190,0.19,1466,630,1.08911E-07,1190,0.19,1466,0.300,N2,0.0292,999.657534,0.02602,1.214568,2.10E-05,1.50E-05,101.325,89.860,Rectangular,120 mm x 120 mm x 290 mm,0.00,Drop Tower,Wire,,1.6,Yes,,15.288,,,,,,
"Takahashi, Shuhei, Manabu Kondou, Kazunori Wakai, and Subrata Bhattacharjee. ""Effect of radiation loss on flame spread over a thin PMMA sheet in Microgravity."" Proceedings of the Combustion Institute 29.2 (2002): 2579-2586.","Shuhei Takahashi, Manabu Kondou, Kazunori Wakai, Subrata Bhattacharjee",https://doi.org/10.1016/S1540-7489(02)80314-5,Flat,60 mm x 10 mm x 0.015 mm,1190,0.19,1466,630,1.08911E-07,1190,0.19,1466,0.300,N2,0.0292,999.657534,0.02602,1.214568,2.10E-05,1.50E-05,101.325,59.967,Rectangular,120 mm x 120 mm x 290 mm,0.00,Drop Tower,Wire,,1.6,Yes,,12.697,,,,,,
"Takahashi, Shuhei, Manabu Kondou, Kazunori Wakai, and Subrata Bhattacharjee. ""Effect of radiation loss on flame spread over a thin PMMA sheet in Microgravity."" Proceedings of the Combustion Institute 29.2 (2002): 2579-2586.","Shuhei Takahashi, Manabu Kondou, Kazunori Wakai, Subrata Bhattacharjee",https://doi.org/10.1016/S1540-7489(02)80314-5,Flat,60 mm x 10 mm x 0.015 mm,1190,0.19,1466,630,1.08911E-07,1190,0.19,1466,0.300,N2,0.0292,999.657534,0.02602,1.214568,2.10E-05,1.50E-05,101.325,30.193,Rectangular,120 mm x 120 mm x 290 mm,0.00,Drop Tower,Wire,,1.6,Yes,,14.964,,,,,,
"Takahashi, Shuhei, Manabu Kondou, Kazunori Wakai, and Subrata Bhattacharjee. ""Effect of radiation loss on flame spread over a thin PMMA sheet in Microgravity."" Proceedings of the Combustion Institute 29.2 (2002): 2579-2586.","Shuhei Takahashi, Manabu Kondou, Kazunori Wakai, Subrata Bhattacharjee",https://doi.org/10.1016/S1540-7489(02)80314-5,Flat,60 mm x 10 mm x 0.015 mm,1190,0.19,1466,630,1.08911E-07,1190,0.19,1466,0.300,N2,0.0292,999.657534,0.02602,1.214568,2.10E-05,1.50E-05,101.325,0.394,Rectangular,120 mm x 120 mm x 290 mm,0.00,Drop Tower,Wire,,1.6,Yes,,16.235,,,,,,
"Takahashi, Shuhei, Manabu Kondou, Kazunori Wakai, and Subrata Bhattacharjee. ""Effect of radiation loss on flame spread over a thin PMMA sheet in Microgravity."" Proceedings of the Combustion Institute 29.2 (2002): 2579-2586.","Shuhei Takahashi, Manabu Kondou, Kazunori Wakai, Subrata Bhattacharjee",https://doi.org/10.1016/S1540-7489(02)80314-5,Flat,60 mm x 10 mm x 0.015 mm,1190,0.19,1466,630,1.08911E-07,1190,0.19,1466,0.300,N2,0.0292,999.657534,0.02602,1.214568,2.10E-05,1.50E-05,101.325,-31.063,Rectangular,120 mm x 120 mm x 290 mm,0.00,Drop Tower,Wire,,1.6,Yes,,19.375,,,,,,
"Takahashi, Shuhei, Manabu Kondou, Kazunori Wakai, and Subrata Bhattacharjee. ""Effect of radiation loss on flame spread over a thin PMMA sheet in Microgravity."" Proceedings of the Combustion Institute 29.2 (2002): 2579-2586.","Shuhei Takahashi, Manabu Kondou, Kazunori Wakai, Subrata Bhattacharjee",https://doi.org/10.1016/S1540-7489(02)80314-5,Flat,60 mm x 10 mm x 0.015 mm,1190,0.19,1466,630,1.08911E-07,1190,0.19,1466,0.300,N2,0.0292,999.657534,0.02602,1.214568,2.10E-05,1.50E-05,101.325,-59.127,Rectangular,120 mm x 120 mm x 290 mm,0.00,Drop Tower,Wire,,1.6,Yes,,21.889,,,,,,
"Takahashi, Shuhei, Manabu Kondou, Kazunori Wakai, and Subrata Bhattacharjee. ""Effect of radiation loss on flame spread over a thin PMMA sheet in Microgravity."" Proceedings of the Combustion Institute 29.2 (2002): 2579-2586.","Shuhei Takahashi, Manabu Kondou, Kazunori Wakai, Subrata Bhattacharjee",https://doi.org/10.1016/S1540-7489(02)80314-5,Flat,60 mm x 10 mm x 0.015 mm,1190,0.19,1466,630,1.08911E-07,1190,0.19,1466,0.300,N2,0.0292,999.657534,0.02602,1.214568,2.10E-05,1.50E-05,101.325,-88.895,Rectangular,120 mm x 120 mm x 290 mm,0.00,Drop Tower,Wire,,1.6,Yes,,24.405,,,,,,
"Takahashi, Shuhei, Manabu Kondou, Kazunori Wakai, and Subrata Bhattacharjee. ""Effect of radiation loss on flame spread over a thin PMMA sheet in Microgravity."" Proceedings of the Combustion Institute 29.2 (2002): 2579-2586.","Shuhei Takahashi, Manabu Kondou, Kazunori Wakai, Subrata Bhattacharjee",https://doi.org/10.1016/S1540-7489(02)80314-5,Flat,60 mm x 10 mm x 0.015 mm,1190,0.19,1466,630,1.08911E-07,1190,0.19,1466,0.300,N2,0.0292,999.657534,0.02602,1.214568,2.10E-05,1.50E-05,101.325,-148.571,Rectangular,120 mm x 120 mm x 290 mm,0.00,Drop Tower,Wire,,1.6,Yes,,23.707,,,,,,
"Takahashi, Shuhei, Manabu Kondou, Kazunori Wakai, and Subrata Bhattacharjee. ""Effect of radiation loss on flame spread over a thin PMMA sheet in Microgravity."" Proceedings of the Combustion Institute 29.2 (2002): 2579-2586.","Shuhei Takahashi, Manabu Kondou, Kazunori Wakai, Subrata Bhattacharjee",https://doi.org/10.1016/S1540-7489(02)80314-5,Flat,60 mm x 10 mm x 0.015 mm,1190,0.19,1466,630,1.08911E-07,1190,0.19,1466,0.210,N2,0.02884,1011.199723,0.025984,1.199594,2.10E-05,1.50E-05,101.325,90.342,Rectangular,120 mm x 120 mm x 290 mm,0.00,Drop Tower,Wire,,1.6,No,,,,,,,,
"Takahashi, Shuhei, Manabu Kondou, Kazunori Wakai, and Subrata Bhattacharjee. ""Effect of radiation loss on flame spread over a thin PMMA sheet in Microgravity."" Proceedings of the Combustion Institute 29.2 (2002): 2579-2586.","Shuhei Takahashi, Manabu Kondou, Kazunori Wakai, Subrata Bhattacharjee",https://doi.org/10.1016/S1540-7489(02)80314-5,Flat,60 mm x 10 mm x 0.015 mm,1190,0.19,1466,630,1.08911E-07,1190,0.19,1466,0.210,N2,0.02884,1011.199723,0.025984,1.199594,2.10E-05,1.50E-05,101.325,59.661,Rectangular,120 mm x 120 mm x 290 mm,0.00,Drop Tower,Wire,,1.6,No,,,,,,,,
"Takahashi, Shuhei, Manabu Kondou, Kazunori Wakai, and Subrata Bhattacharjee. ""Effect of radiation loss on flame spread over a thin PMMA sheet in Microgravity."" Proceedings of the Combustion Institute 29.2 (2002): 2579-2586.","Shuhei Takahashi, Manabu Kondou, Kazunori Wakai, Subrata Bhattacharjee",https://doi.org/10.1016/S1540-7489(02)80314-5,Flat,60 mm x 10 mm x 0.015 mm,1190,0.19,1466,630,1.08911E-07,1190,0.19,1466,0.210,N2,0.02884,1011.199723,0.025984,1.199594,2.10E-05,1.50E-05,101.325,29.829,Rectangular,120 mm x 120 mm x 290 mm,0.00,Drop Tower,Wire,,1.6,No,,,,,,,,
"Takahashi, Shuhei, Manabu Kondou, Kazunori Wakai, and Subrata Bhattacharjee. ""Effect of radiation loss on flame spread over a thin PMMA sheet in Microgravity."" Proceedings of the Combustion Institute 29.2 (2002): 2579-2586.","Shuhei Takahashi, Manabu Kondou, Kazunori Wakai, Subrata Bhattacharjee",https://doi.org/10.1016/S1540-7489(02)80314-5,Flat,60 mm x 10 mm x 0.015 mm,1190,0.19,1466,630,1.08911E-07,1190,0.19,1466,0.210,N2,0.02884,1011.199723,0.025984,1.199594,2.10E-05,1.50E-05,101.325,0.852,Rectangular,120 mm x 120 mm x 290 mm,0.00,Drop Tower,Wire,,1.6,No,,,,,,,,
"Takahashi, Shuhei, Manabu Kondou, Kazunori Wakai, and Subrata Bhattacharjee. ""Effect of radiation loss on flame spread over a thin PMMA sheet in Microgravity."" Proceedings of the Combustion Institute 29.2 (2002): 2579-2586.","Shuhei Takahashi, Manabu Kondou, Kazunori Wakai, Subrata Bhattacharjee",https://doi.org/10.1016/S1540-7489(02)80314-5,Flat,60 mm x 10 mm x 0.015 mm,1190,0.19,1466,630,1.08911E-07,1190,0.19,1466,0.210,N2,0.02884,1011.199723,0.025984,1.199594,2.10E-05,1.50E-05,101.325,-28.980,Rectangular,120 mm x 120 mm x 290 mm,0.00,Drop Tower,Wire,,1.6,No,,,,,,,,
"Takahashi, Shuhei, Manabu Kondou, Kazunori Wakai, and Subrata Bhattacharjee. ""Effect of radiation loss on flame spread over a thin PMMA sheet in Microgravity."" Proceedings of the Combustion Institute 29.2 (2002): 2579-2586.","Shuhei Takahashi, Manabu Kondou, Kazunori Wakai, Subrata Bhattacharjee",https://doi.org/10.1016/S1540-7489(02)80314-5,Flat,60 mm x 10 mm x 0.015 mm,1190,0.19,1466,630,1.08911E-07,1190,0.19,1466,0.210,N2,0.02884,1011.199723,0.025984,1.199594,2.10E-05,1.50E-05,101.325,-29.692,Rectangular,120 mm x 120 mm x 290 mm,0.00,Drop Tower,Wire,,1.6,Yes,,5.672,,,,,,
"Takahashi, Shuhei, Manabu Kondou, Kazunori Wakai, and Subrata Bhattacharjee. ""Effect of radiation loss on flame spread over a thin PMMA sheet in Microgravity."" Proceedings of the Combustion Institute 29.2 (2002): 2579-2586.","Shuhei Takahashi, Manabu Kondou, Kazunori Wakai, Subrata Bhattacharjee",https://doi.org/10.1016/S1540-7489(02)80314-5,Flat,60 mm x 10 mm x 0.015 mm,1190,0.19,1466,630,1.08911E-07,1190,0.19,1466,0.210,N2,0.02884,1011.199723,0.025984,1.199594,2.10E-05,1.50E-05,101.325,-29.626,Rectangular,120 mm x 120 mm x 290 mm,0.00,Drop Tower,Wire,,1.6,Yes,,8.412,,,,,,
