protocol,augmentation,model_a,model_b,paired_fold_count,delta_RMSE,wilcoxon_p_RMSE,delta_MAE,wilcoxon_p_MAE,delta_R2,wilcoxon_p_R2,caveat
interpolation_random,rd_bt,knn_uniform_inverse,svr_rbf,10,-0.0010476029477844398,0.037109375,-0.0036442643755091797,0.001953125,0.07116486654346699,0.037109375,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_random,rd_bt,knn_uniform_inverse,svr_rbf_inverse,10,-0.0011596290389606998,0.001953125,-0.0036145909017498306,0.001953125,0.07430303539950556,0.001953125,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_random,rd_bt,knn_uniform_inverse,svr_rbf_sqrt,10,-0.0013566682162286096,0.005859375,-0.0036519650256881,0.001953125,0.0896596664362562,0.005859375,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_random,rd_bt,knn_uniform_inverse,xgb_absoluteerror_inverse,10,0.0029322052501757206,0.001953125,0.00132431381232015,0.001953125,-0.146522106821407,0.001953125,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_random,rd_bt,knn_uniform_inverse,xgb_absoluteerror_sqrt,10,0.00303600348932459,0.001953125,0.00148936466557434,0.001953125,-0.1495369603548973,0.001953125,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_random,rd_bt,knn_uniform_inverse,xgb_baseline,10,0.00332252379232358,0.001953125,0.00140715875405221,0.001953125,-0.16001267843262781,0.001953125,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_random,rd_bt,knn_uniform_inverse,xgb_log_target_inverse,10,0.00305288984477721,0.001953125,0.0013401335132073298,0.001953125,-0.14903967585098812,0.001953125,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_random,rd_bt,knn_uniform_inverse,xgb_log_target_sqrt,10,0.0030020380961925603,0.001953125,0.0014239371980099601,0.001953125,-0.14395185183833623,0.001953125,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_random,rd_bt,knn_uniform_inverse,xgb_paper_bagging_sqrt,10,0.00162245562977558,0.00390625,0.00051389596941319,0.013671875,-0.08488001842706919,0.00390625,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_random,rd_bt,knn_uniform_inverse,xgb_paper_inverse,10,0.00300879824371361,0.001953125,0.00128473286827059,0.001953125,-0.14877921806510802,0.001953125,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_random,rd_bt,knn_uniform_inverse,xgb_paper_sqrt,10,0.00291376916920975,0.001953125,0.00132567437974972,0.001953125,-0.14606243938050506,0.001953125,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_random,rd_bt,knn_uniform_inverse,xgb_pseudohuber_inverse,10,0.0027902485290758504,0.001953125,0.0013237697903895301,0.001953125,-0.1357957427869497,0.001953125,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_random,rd_bt,knn_uniform_inverse,xgb_pseudohuber_sqrt,10,0.00272774054529925,0.001953125,0.00134985007770284,0.001953125,-0.1352357154265912,0.001953125,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_random,rd_bt,knn_uniform_sqrt,mlp_log_target_inverse,10,-0.0014063541621825,0.013671875,-0.0025947211847331896,0.001953125,0.09335758159569482,0.013671875,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_random,rd_bt,knn_uniform_sqrt,mlp_log_target_sqrt,10,-0.0011441148684513101,0.01953125,-0.0017333008741668003,0.001953125,0.06943805795189319,0.02734375,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_random,rd_bt,knn_uniform_sqrt,rf_baseline,10,0.0027358216274915503,0.001953125,0.0012302531642319901,0.001953125,-0.130822645077925,0.001953125,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_random,rd_bt,knn_uniform_sqrt,rf_paper_inverse,10,0.0019992276355034204,0.001953125,0.0010744006552825,0.001953125,-0.09935819004094773,0.001953125,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_random,rd_bt,knn_uniform_sqrt,rf_paper_sqrt,10,0.0026206421026357405,0.001953125,0.0013367637825138798,0.001953125,-0.12402316355239029,0.001953125,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_random,rd_bt,knn_uniform_sqrt,svr_linear,10,-0.0052305957831889,0.001953125,-0.0043466908396636705,0.001953125,0.3737487867525251,0.001953125,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_random,rd_bt,knn_uniform_sqrt,svr_rbf,10,-0.0015806183938348796,0.00390625,-0.00395567100372139,0.001953125,0.10006343963269917,0.00390625,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_random,rd_bt,knn_uniform_sqrt,svr_rbf_inverse,10,-0.0016926444850111396,0.001953125,-0.00392599752996204,0.001953125,0.10320160848873774,0.001953125,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_random,rd_bt,knn_uniform_sqrt,svr_rbf_sqrt,10,-0.0018896836622790496,0.001953125,-0.003963371653900309,0.001953125,0.11855823952548836,0.001953125,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_random,rd_bt,knn_uniform_sqrt,xgb_absoluteerror_inverse,10,0.0023991898041252797,0.001953125,0.0010129071841079398,0.001953125,-0.1176235337321748,0.001953125,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_random,rd_bt,knn_uniform_sqrt,xgb_absoluteerror_sqrt,10,0.00250298804327415,0.001953125,0.0011779580373621299,0.001953125,-0.12063838726566511,0.001953125,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_random,rd_bt,knn_uniform_sqrt,xgb_baseline,10,0.0027895083462731404,0.001953125,0.0010957521258399998,0.001953125,-0.13111410534339565,0.001953125,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_random,rd_bt,knn_uniform_sqrt,xgb_log_target_inverse,10,0.00251987439872677,0.001953125,0.00102872688499512,0.001953125,-0.12014110276175591,0.001953125,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_random,rd_bt,knn_uniform_sqrt,xgb_log_target_sqrt,10,0.00246902265014212,0.001953125,0.00111253056979775,0.001953125,-0.11505327874910405,0.001953125,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_random,rd_bt,knn_uniform_sqrt,xgb_paper_bagging_sqrt,10,0.0010894401837251402,0.009765625,0.00020248934120097994,0.193359375,-0.055981445337837,0.009765625,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_random,rd_bt,knn_uniform_sqrt,xgb_paper_inverse,10,0.00247578279766317,0.001953125,0.0009733262400583801,0.001953125,-0.11988064497587585,0.001953125,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_random,rd_bt,knn_uniform_sqrt,xgb_paper_sqrt,10,0.0023807537231593104,0.001953125,0.0010142677515375099,0.00390625,-0.11716386629127289,0.001953125,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_random,rd_bt,knn_uniform_sqrt,xgb_pseudohuber_inverse,10,0.0022572330830254103,0.001953125,0.0010123631621773198,0.001953125,-0.10689716969771752,0.001953125,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_random,rd_bt,knn_uniform_sqrt,xgb_pseudohuber_sqrt,10,0.00219472509924881,0.001953125,0.00103844344949063,0.001953125,-0.10633714233735905,0.001953125,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_random,rd_bt,mlp_log_target_inverse,mlp_log_target_sqrt,10,0.00026223929373118976,0.16015625,0.00086142031056639,0.193359375,-0.023919523643801628,0.16015625,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_random,rd_bt,mlp_log_target_inverse,rf_baseline,10,0.00414217578967405,0.001953125,0.00382497434896518,0.001953125,-0.22418022667361984,0.001953125,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_random,rd_bt,mlp_log_target_inverse,rf_paper_inverse,10,0.0034055817976859208,0.001953125,0.0036691218400156907,0.001953125,-0.1927157716366425,0.001953125,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_random,rd_bt,mlp_log_target_inverse,rf_paper_sqrt,10,0.00402699626481824,0.001953125,0.00393148496724707,0.001953125,-0.21738074514808514,0.001953125,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_random,rd_bt,mlp_log_target_inverse,svr_linear,10,-0.0038242416210064003,0.001953125,-0.0017519696549304804,0.01953125,0.2803912051568303,0.001953125,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_random,rd_bt,mlp_log_target_inverse,svr_rbf,10,-0.00017426423165237993,0.921875,-0.0013609498189882,0.02734375,0.006705858037004358,0.921875,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_random,rd_bt,mlp_log_target_inverse,svr_rbf_inverse,10,-0.00028629032282864004,0.6953125,-0.00133127634522885,0.01953125,0.009844026893042928,0.625,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_random,rd_bt,mlp_log_target_inverse,svr_rbf_sqrt,10,-0.0004833295000965498,0.4921875,-0.0013686504691671202,0.013671875,0.025200657929793573,0.4921875,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_random,rd_bt,mlp_log_target_inverse,xgb_absoluteerror_inverse,10,0.0038055439663077805,0.001953125,0.0036076283688411303,0.001953125,-0.21098111532786962,0.001953125,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_random,rd_bt,mlp_log_target_inverse,xgb_absoluteerror_sqrt,10,0.00390934220545665,0.001953125,0.00377267922209532,0.001953125,-0.21399596886135996,0.001953125,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_random,rd_bt,mlp_log_target_inverse,xgb_baseline,10,0.004195862508455639,0.001953125,0.0036904733105731897,0.001953125,-0.22447168693909045,0.001953125,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_random,rd_bt,mlp_log_target_inverse,xgb_log_target_inverse,10,0.003926228560909269,0.001953125,0.0036234480697283104,0.001953125,-0.21349868435745073,0.001953125,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_random,rd_bt,mlp_log_target_inverse,xgb_log_target_sqrt,10,0.0038753768123246206,0.001953125,0.0037072517545309403,0.001953125,-0.20841086034479886,0.001953125,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_random,rd_bt,mlp_log_target_inverse,xgb_paper_bagging_sqrt,10,0.00249579434590764,0.00390625,0.00279721052593417,0.001953125,-0.1493390269335318,0.00390625,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_random,rd_bt,mlp_log_target_inverse,xgb_paper_inverse,10,0.0038821369598456704,0.001953125,0.003568047424791569,0.001953125,-0.21323822657157065,0.001953125,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_random,rd_bt,mlp_log_target_inverse,xgb_paper_sqrt,10,0.0037871078853418095,0.001953125,0.0036089889362706995,0.001953125,-0.2105214478869677,0.001953125,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_random,rd_bt,mlp_log_target_inverse,xgb_pseudohuber_inverse,10,0.0036635872452079102,0.001953125,0.0036070843469105094,0.001953125,-0.20025475129341236,0.001953125,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_random,rd_bt,mlp_log_target_inverse,xgb_pseudohuber_sqrt,10,0.00360107926143131,0.001953125,0.0036331646342238197,0.001953125,-0.19969472393305385,0.001953125,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_random,rd_bt,mlp_log_target_sqrt,rf_baseline,10,0.00387993649594286,0.001953125,0.00296355403839879,0.001953125,-0.20026070302981816,0.001953125,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_random,rd_bt,mlp_log_target_sqrt,rf_paper_inverse,10,0.0031433425039547303,0.001953125,0.0028077015294492996,0.001953125,-0.1687962479928409,0.001953125,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_random,rd_bt,mlp_log_target_sqrt,rf_paper_sqrt,10,0.003764756971087051,0.001953125,0.00307006465668068,0.001953125,-0.19346122150428352,0.001953125,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_random,rd_bt,mlp_log_target_sqrt,svr_linear,10,-0.0040864809147375895,0.001953125,-0.0026133899654968698,0.001953125,0.304310728800632,0.001953125,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_random,rd_bt,mlp_log_target_sqrt,svr_rbf,10,-0.0004365035253835697,0.232421875,-0.0022223701295545897,0.009765625,0.030625381680805985,0.232421875,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_random,rd_bt,mlp_log_target_sqrt,svr_rbf_inverse,10,-0.0005485296165598297,0.232421875,-0.00219269665579524,0.005859375,0.03376355053684456,0.232421875,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_random,rd_bt,mlp_log_target_sqrt,svr_rbf_sqrt,10,-0.0007455687938277396,0.10546875,-0.00223007077973351,0.005859375,0.0491201815735952,0.10546875,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_random,rd_bt,mlp_log_target_sqrt,xgb_absoluteerror_inverse,10,0.003543304672576591,0.001953125,0.00274620805827474,0.001953125,-0.18706159168406797,0.001953125,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_random,rd_bt,mlp_log_target_sqrt,xgb_absoluteerror_sqrt,10,0.0036471029117254605,0.001953125,0.0029112589115289295,0.001953125,-0.19007644521755834,0.001953125,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
interpolation_random,rd_bt,mlp_log_target_sqrt,xgb_baseline,10,0.00393362321472445,0.001953125,0.0028290530000067995,0.001953125,-0.20055216329528883,0.001953125,Exploratory paired test over identical outer folds; multiplicity is not adjusted.
